"id","sent"
11472,1
11477,1
11482,1
11491,1
11497,1
11500,0
11501,1
11502,1
11506,1
11507,1
11513,0
11515,1
11516,1
11525,1
11526,1
11535,1
11536,1
11541,1
11549,1
11560,0
11563,1
11566,1
11569,0
11572,0
11576,1
11578,1
11581,1
11582,1
11584,0
11585,1
11586,1
11588,0
11591,0
11605,1
11607,1
11612,0
11616,1
11620,0
11630,1
11641,1
11644,1
11648,1
11650,1
11653,1
11654,1
11658,1
11659,1
11661,1
11663,1
11665,1
11667,1
11671,1
11676,1
11678,0
11679,0
11686,0
11691,1
11692,1
11698,1
11708,1
11720,1
11721,1
11722,0
11726,1
11727,0
11729,1
11733,1
11739,1
11741,1
11742,1
11748,1
11749,1
11751,1
11752,1
11753,1
11754,0
11756,1
11757,1
11766,1
11775,1
11792,1
11813,0
11815,1
11822,1
11826,0
11841,1
11847,1
11848,1
11849,1
11852,1
11854,1
11855,1
11859,1
11866,1
11872,1
11881,0
11883,1
11885,1
11887,1
11888,1
11910,1
11911,1
11913,1
11920,1
11928,1
11936,1
11941,1
11947,1
11950,1
11951,1
11953,1
11954,1
11956,1
11963,1
11968,1
11971,0
11973,1
11978,0
11980,0
11984,0
11986,1
11990,1
11992,0
11993,1
11996,1
11997,1
12000,1
12003,0
12007,1
12013,1
12017,1
12021,1
12023,1
12028,0
12030,1
12046,0
12047,1
12050,1
12055,1
12056,1
12062,1
12063,1
12068,1
12070,1
12071,1
12077,1
12078,1
12080,1
12081,0
12084,1
12090,0
12093,1
12094,1
12097,0
12101,1
12121,1
12127,0
12131,0
12132,1
12136,1
12146,1
12147,1
12152,0
12155,1
12157,1
12158,1
12160,0
12166,1
12168,1
12174,1
12176,1
12181,1
12184,1
12185,1
12187,1
12190,1
12191,1
12192,0
12193,1
12194,1
12195,1
12196,1
12197,0
12198,1
12200,1
12205,1
12206,1
12207,1
12212,1
12216,0
12218,0
12219,0
12222,0
12224,1
12226,1
12239,1
12240,1
12242,1
12247,1
12248,1
12263,1
12268,1
12272,1
12278,0
12287,1
12289,1
12299,1
12310,1
12312,1
12313,1
12314,1
12315,1
12327,1
12330,1
12336,1
12339,1
12347,1
12355,0
12359,1
12360,0
12362,1
12363,0
12364,0
12370,1
12374,1
12378,0
12387,0
12389,1
12391,1
12392,1
12393,1
12394,1
12397,1
12399,1
12400,1
12408,1
12409,1
12411,1
12423,1
12430,1
12433,1
12435,1
12445,1
12446,1
12451,1
12452,1
12453,1
12461,0
12463,1
12474,1
12479,0
12481,1
12486,0
12505,1
12508,0
12513,1
12517,1
12518,1
12522,0
12524,0
12525,1
12526,1
12529,1
12534,1
12536,1
12542,1
12551,1
12560,0
12561,0
12565,1
12566,1
12576,1
12579,1
12605,1
12607,1
12612,1
12616,1
12619,1
12620,1
12623,1
12627,1
12629,1
12632,0
12638,1
12640,0
12643,1
12645,1
12647,1
12654,1
12659,1
12660,1
12663,0
12665,1
12666,0
12668,1
12681,1
12686,1
12687,1
12692,1
12694,1
12695,1
12699,0
12700,1
12701,0
12704,0
12706,0
12710,1
12712,1
12717,1
12719,1
12730,1
12740,1
12745,1
12747,1
12749,0
12750,1
12752,1
12766,1
12770,1
12778,1
12779,0
12780,0
12781,0
12789,1
12792,0
12793,1
12797,0
12798,1
12801,0
12803,1
12805,1
12806,1
12808,0
12809,1
12810,1
12815,1
12819,1
12821,1
12823,1
12830,0
12831,1
12833,1
12834,1
12838,1
12840,1
12842,0
12846,1
12852,1
12855,0
12859,1
12864,1
12867,0
12870,1
12871,1
12874,0
12879,1
12880,1
12881,1
12894,1
12895,1
12896,1
12900,1
12902,1
12907,1
12908,1
12913,0
12914,1
12926,1
12935,1
12936,0
12941,1
12950,0
12952,0
12953,1
12954,1
12956,1
12959,1
12965,0
12969,0
12972,1
12976,1
12977,1
12983,1
12986,1
12996,1
12997,1
13014,1
13015,1
13019,1
13021,1
13024,0
13028,0
13040,1
13041,1
13042,1
13045,1
13058,0
13063,1
13066,1
13069,0
13070,0
13071,1
13075,0
13080,1
13083,1
13088,1
13089,1
13093,0
13097,1
13101,1
13102,1
13104,1
13106,1
13110,1
13111,0
13125,0
13126,1
13129,1
13144,0
13148,0
13151,0
13153,1
13162,1
13166,1
13176,1
13180,1
13182,0
13197,0
13198,1
13202,1
13205,0
13209,1
13213,1
13222,1
13223,0
13228,1
13229,1
13234,1
13238,1
13244,0
13249,1
13253,1
13255,1
13262,1
13266,1
13267,1
13268,1
13272,1
13274,1
13278,1
13286,1
13289,1
13294,1
13295,1
13298,1
13300,0
13301,1
13302,1
13311,1
13319,1
13324,1
13328,1
13332,1
13335,1
13338,1
13350,1
13352,1
13357,1
13358,1
13359,1
13360,0
13363,0
13364,1
13368,1
13372,1
13375,1
13377,0
13379,1
13380,1
13383,1
13389,1
13390,1
13393,0
13397,0
13400,1
13401,1
13402,1
13405,0
13406,1
13407,1
13408,1
13429,1
13431,1
13437,0
13452,1
13454,0
13463,0
13478,1
13479,0
13500,1
13511,1
13523,1
13525,1
13527,1
13529,1
13536,0
13539,0
13540,0
13541,1
13549,0
13552,1
13554,1
13556,1
13564,1
13568,1
13570,1
13571,0
13576,1
13586,0
13591,1
13599,0
13602,1
13610,1
13615,1
13621,1
13625,1
13632,1
13637,0
13643,0
13645,1
13646,0
13658,0
13670,0
13672,1
13678,0
13687,1
13698,1
13702,1
13704,1
13706,1
13720,1
13726,1
13729,1
13743,1
13746,1
13747,1
13749,1
13751,1
13753,1
13754,1
13757,0
13760,1
13762,1
13766,1
13776,1
13783,0
13785,1
13786,1
13787,0
13798,1
13816,1
13817,1
13819,1
13827,1
13831,1
13833,0
13834,1
13839,1
13841,1
13847,1
13860,1
13866,1
13871,1
13873,1
13874,1
13878,1
13879,1
13882,1
13883,1
13886,0
13889,1
13891,1
13892,1
13894,0
13896,0
13902,1
13904,1
13906,0
13909,1
13910,1
13913,1
13914,1
13922,1
13924,1
13928,1
13931,0
13934,1
13941,1
13943,1
13945,0
13946,1
13947,1
13972,1
13976,1
13987,1
13988,1
13997,0
13998,1
14004,1
14011,1
14013,1
14016,1
14023,1
14025,1
14028,1
14032,0
14038,1
14043,0
14045,1
14047,0
14053,0
14058,1
14065,1
14068,1
14079,1
14082,1
14083,1
14089,1
14093,1
14095,0
14100,1
14101,1
14102,1
14112,1
14115,1
14116,1
14120,0
14124,1
14132,1
14137,1
14138,0
14139,1
14147,1
14149,1
14152,0
14156,1
14170,1
14172,1
14175,1
14176,1
14178,1
14185,1
14191,1
14192,1
14195,1
14208,1
14216,1
14218,1
14227,1
14228,1
14233,1
14234,1
14237,1
14238,1
14240,1
14244,1
14247,1
14249,0
14256,1
14266,1
14268,1
14270,1
14274,0
14279,0
14281,1
14283,1
14285,1
14289,0
14290,0
14293,1
14294,1
14307,0
14310,1
14320,1
14324,1
14329,1
14347,1
14349,1
14359,1
14361,1
14362,1
14363,1
14366,1
14374,0
14375,0
14377,1
14379,1
14380,1
14391,0
14392,1
14406,0
14409,1
14410,1
14421,0
14424,1
14425,1
14426,1
14428,0
14429,0
14434,1
14439,1
14440,1
14442,1
14446,1
14448,1
14460,1
14467,1
14470,1
14471,1
14473,1
14474,0
14479,1
14488,1
14491,1
14496,1
14500,0
14501,1
14503,1
14510,1
14512,1
14515,0
14517,1
14518,1
14520,1
14524,1
14529,1
14534,1
14536,1
14537,1
14541,0
14542,1
14548,1
14565,1
14572,1
14574,1
14580,1
14582,1
14593,1
14600,1
14601,1
14606,1
14607,0
14608,1
14612,1
14613,0
14616,1
14626,1
14629,1
14634,0
14636,1
14639,1
14641,1
14646,0
14648,1
14650,1
14651,1
14657,1
14661,1
14663,1
14664,1
14668,1
14671,0
14673,1
14675,0
14676,1
14682,0
14683,1
14684,1
14689,1
14693,1
14694,1
14696,1
14698,0
14706,1
14715,1
14716,1
14720,1
14722,1
14735,0
14737,0
14745,1
14746,1
14748,1
14751,0
14753,1
14760,1
14769,1
14779,1
14780,1
14783,1
14787,1
14789,0
14790,0
14794,1
14798,1
14802,1
14808,1
14814,0
14817,1
14819,0
14828,1
14829,1
14834,1
14842,1
14846,1
14847,1
14850,0
14853,0
14863,1
14879,1
14883,1
14890,0
14894,1
14900,1
14909,1
14910,1
14911,0
14918,0
14933,1
14942,1
14944,1
14945,1
14947,1
14950,1
14952,1
14953,0
14955,1
14963,1
14964,1
14967,1
14968,0
14969,0
14970,1
14973,1
14979,0
14989,1
14995,0
14999,1
15000,0
15008,1
15011,1
15015,1
15019,1
15020,1
15023,1
15024,1
15027,0
15030,1
15031,0
15034,1
15036,1
15044,1
15050,1
15052,1
15062,1
15065,1
15066,1
15071,1
15072,0
15078,1
15080,1
15081,0
15087,0
15088,1
15089,1
15091,1
15092,0
15094,1
15097,0
15106,1
15112,0
15116,1
15120,1
15121,0
15124,0
15128,1
15137,1
15140,1
15142,1
15144,1
15146,0
15154,1
15163,1
15164,1
15194,1
15199,1
15202,0
15204,1
15209,1
15224,1
15226,1
15229,1
15232,0
15238,1
15239,1
15240,1
15241,1
15249,1
15256,1
15265,1
15268,1
15271,1
15280,1
15281,1
15282,1
15283,0
15284,1
15288,1
15292,1
15297,0
15306,1
15310,1
15314,1
15316,1
15317,1
15319,1
15320,1
15322,0
15325,0
15331,1
15332,0
15337,1
15339,1
15343,1
15347,1
15351,1
15354,1
15358,1
15359,1
15360,1
15362,1
15364,1
15372,1
15375,0
15376,1
15380,1
15384,0
15390,1
15396,1
15403,0
15407,1
15409,1
15411,1
15412,1
15413,1
15414,1
15424,1
15427,0
15431,1
15436,1
15453,1
15454,1
15458,1
15464,1
15466,1
15468,0
15470,1
15473,1
15474,0
15478,1
15489,0
15493,1
15496,1
15499,1
15506,0
15513,1
15517,1
15518,1
15522,1
15523,1
15532,1
15533,0
15534,0
15535,1
15537,1
15547,1
15549,1
15555,1
15564,0
15572,1
15573,1
15575,0
15584,1
15589,1
15590,0
15595,0
15600,1
15601,1
15605,0
15607,1
15616,1
15622,1
15624,1
15627,0
15631,0
15635,1
15638,1
15642,1
15643,1
15644,0
15652,1
15659,0
15665,1
15671,1
15673,0
15674,1
15675,1
15678,1
15679,1
15684,0
15686,0
15692,1
15693,1
15694,1
15701,1
15704,1
15705,0
15706,1
15709,1
15710,1
15711,0
15712,1
15715,0
15718,1
15720,1
15721,1
15731,1
15732,1
15735,1
15738,0
15753,1
15755,1
15758,1
15759,0
15761,0
15765,1
15766,1
15773,0
15786,1
15787,0
15790,0
15792,1
15793,1
15795,1
15797,1
15807,1
15813,1
15817,1
15821,0
15829,1
15833,0
15841,1
15845,0
15855,1
15856,0
15859,1
15860,1
15865,1
15868,0
15874,1
15880,1
15881,1
15882,1
15884,1
15887,1
15889,0
15894,1
15897,1
15902,1
15908,1
15912,1
15913,1
15915,1
15917,1
15918,1
15928,1
15932,0
15933,1
15937,1
15941,1
15944,1
15945,1
15946,1
15948,1
15950,1
15951,1
15952,1
15965,1
15973,0
15974,1
15975,1
15976,1
15983,1
15985,0
15988,1
15999,1
16001,1
16012,1
16016,0
16020,1
16024,0
16028,0
16030,1
16031,1
16035,1
16039,1
16042,1
16046,1
16048,1
16050,0
16058,1
16059,0
16060,1
16062,1
16063,1
16067,1
16071,1
16072,1
16077,1
16080,1
16084,1
16086,1
16090,1
16092,1
16101,0
16102,1
16104,1
16108,1
16118,1
16119,1
16123,1
16125,0
16137,1
16140,0
16145,1
16156,1
16158,1
16159,1
16162,1
16164,1
16166,1
16175,1
16176,1
16177,1
16182,1
16195,1
16196,1
16200,1
16201,1
16206,1
16210,1
16212,1
16218,1
16219,1
16221,1
16228,1
16233,1
16239,1
16240,1
16248,1
16257,1
16259,1
16260,1
16267,1
16268,1
16270,1
16272,0
16274,1
16280,1
16286,0
16291,1
16294,1
16296,1
16300,1
16301,0
16303,1
16306,1
16308,1
16309,1
16311,0
16316,0
16323,0
16331,1
16335,1
16340,1
16352,1
16353,1
16357,1
16358,1
16361,1
16362,1
16365,1
16376,1
16379,1
16396,1
16397,0
16400,1
16410,1
16412,0
16427,1
16429,1
16430,0
16431,1
16432,1
16433,1
16434,1
16437,0
16438,1
16442,1
16448,1
16450,1
16451,1
16452,0
16453,1
16455,1
16457,1
16463,1
16464,0
16466,1
16467,0
16469,0
16472,1
16481,1
16487,1
16491,1
16504,1
16508,0
16515,1
16518,1
16519,1
16521,0
16523,1
16524,1
16528,0
16531,1
16540,0
16541,1
16547,0
16549,1
16551,0
16553,0
16555,0
16562,0
16564,1
16569,1
16570,1
16573,0
16575,1
16578,1
16579,1
16584,1
16586,0
16587,1
16590,1
16592,1
16598,1
16607,1
16608,1
16610,0
16613,1
16615,1
16617,1
16621,1
16622,0
16626,1
16629,1
16631,1
16636,1
16638,1
16643,0
16645,1
16647,1
16651,1
16652,1
16656,0
16658,1
16662,1
16666,1
16673,1
16675,1
16678,0
16679,1
16688,0
16689,1
16697,1
16711,1
16718,1
16722,1
16723,1
16726,1
16737,0
16754,1
16756,1
16758,1
16769,1
16776,1
16791,1
16799,1
16803,1
16804,1
16805,0
16808,1
16809,1
16813,1
16815,1
16816,1
16818,1
16829,1
16834,1
16835,0
16837,0
16841,1
16843,1
16848,1
16849,1
16851,1
16862,1
16864,0
16873,1
16876,1
16882,1
16884,1
16891,1
16892,1
16895,1
16896,1
16902,0
16903,1
16905,1
16908,1
16916,1
16922,1
16925,1
16942,0
16943,1
16944,1
16947,0
16950,1
16951,1
16957,1
16958,0
16960,1
16961,0
16966,1
16967,1
16968,0
16969,0
16973,1
16975,1
16978,1
16984,1
16986,1
16989,1
16991,1
17000,1
17001,1
17004,1
17006,1
17008,0
17010,1
17017,0
17020,1
17021,1
17022,1
17023,1
17027,0
17032,0
17034,1
17038,1
17044,0
17045,0
17046,1
17048,1
17052,1
17054,1
17056,1
17066,1
17072,1
17074,1
17080,1
17082,1
17088,1
17094,0
17096,1
17110,0
17113,1
17115,1
17122,1
17125,1
17135,0
17143,1
17144,1
17148,1
17149,1
17150,1
17152,1
17154,1
17163,1
17164,1
17169,1
17189,1
17192,1
17194,0
17196,1
17202,1
17203,1
17214,1
17215,1
17218,0
17223,1
17225,1
17235,0
17241,1
17245,1
17250,1
17252,1
17258,1
17261,1
17262,1
17265,0
17266,1
17267,1
17270,1
17275,0
17282,1
17285,1
17298,1
17303,1
17311,1
17331,1
17336,1
17339,1
17348,0
17350,1
17356,1
17359,0
17360,1
17361,1
17363,0
17366,1
17370,1
17373,1
17378,1
17390,0
17393,1
17395,0
17396,0
17401,1
17405,1
17407,1
17412,1
17422,1
17431,1
17438,0
17439,1
17448,1
17449,1
17450,1
17452,0
17464,1
17467,1
17469,1
17471,0
17473,1
17477,1
17483,1
17489,1
17492,1
17493,1
17495,1
17500,1
17503,1
17505,1
17507,1
17510,1
17512,1
17525,1
17532,1
17538,1
17544,1
17551,0
17560,1
17561,0
17572,1
17574,1
17575,1
17577,0
17579,0
17580,1
17594,1
17597,0
17602,1
17603,1
17606,0
17612,1
17613,1
17623,1
17627,1
17628,1
17631,1
17637,1
17638,1
17652,1
17658,1
17659,1
17661,1
17662,1
17668,1
17673,1
17677,0
17679,1
17681,1
17682,1
17687,1
17688,0
17691,1
17693,1
17695,1
17698,1
17700,1
17708,1
17711,0
17714,0
17719,1
17730,0
17731,1
17734,1
17738,1
17739,1
17740,1
17745,1
17747,1
17752,1
17755,0
17757,1
17762,1
17770,0
17772,1
17777,1
17780,1
17782,0
17786,0
17788,0
17795,1
17807,1
17810,1
17813,1
17816,1
17817,1
17818,0
17820,1
17821,1
17828,1
17829,0
17832,1
17833,1
17838,1
17842,1
17854,1
17859,0
17866,1
17868,1
17869,1
17870,1
17871,0
17875,1
17876,0
17884,1
17885,1
17887,0
17888,1
17893,1
17894,1
17896,1
17898,1
17911,1
17918,0
17926,1
17934,0
17936,1
17940,1
17941,1
17944,0
17952,1
17960,1
17962,1
17970,0
17971,1
17974,0
17975,1
17976,1
17979,1
17991,1
17994,1
17998,0
18001,1
18002,1
18004,1
18006,1
18010,0
18017,1
18019,0
18022,1
18024,1
18030,1
18034,0
18038,1
18041,1
18043,1
18044,1
18053,1
18056,1
18057,1
18064,1
18072,1
18088,1
18092,1
18095,1
18100,0
18105,1
18106,0
18111,0
18114,0
18122,1
18124,0
18125,1
18128,0
18131,1
18155,1
18160,1
18161,0
18162,1
18166,1
18169,1
18179,1
18182,1
18191,1
18193,1
18194,0
18199,0
18202,1
18203,1
18207,1
18208,1
18214,1
18222,1
18225,1
18233,1
18239,1
18240,0
18247,1
18250,1
18251,0
18255,1
18257,0
18266,1
18267,1
18272,1
18284,0
18289,1
18298,1
18304,1
18306,0
18314,1
18316,1
18321,1
18331,1
18336,1
18339,1
18346,1
18348,0
18355,1
18359,1
18360,1
18364,1
18376,1
18378,1
18380,1
18385,1
18387,1
18390,1
18403,0
18404,0
18406,0
18407,1
18409,1
18417,1
18419,0
18420,1
18424,1
18427,1
18429,1
18432,1
18435,0
18440,1
18442,1
18443,0
18446,0
18453,1
18455,1
18460,1
18462,1
18463,1
18468,1
18478,1
18480,0
18481,1
18482,1
18489,1
18490,1
18496,1
18498,0
18511,1
18513,1
18514,1
18516,1
18518,1
18519,0
18522,1
18525,1
18527,1
18538,1
18540,1
18546,1
18548,1
18555,0
18559,1
18563,1
18576,1
18579,1
18591,1
18594,1
18605,1
18607,1
18608,1
18610,0
18618,1
18625,1
18627,1
18630,1
18633,0
18637,1
18643,1
18654,1
18658,1
18660,1
18671,1
18672,1
18674,1
18675,1
18683,1
18685,1
18689,1
18694,1
18695,1
18696,0
18698,1
18701,1
18705,1
18708,1
18715,1
18721,1
18731,1
18734,1
18735,1
18738,1
18743,1
18745,1
18746,1
18748,1
18755,0
18757,1
18764,1
18769,1
18770,1
18784,1
18792,0
18794,0
18795,1
18797,1
18813,1
18822,0
18827,1
18828,1
18832,1
18835,1
18836,1
18837,1
18840,1
18842,0
18843,1
18846,1
18848,1
18853,1
18855,1
18856,1
18858,0
18864,1
18866,1
18868,1
18872,1
18877,0
18878,1
18880,0
18881,1
18884,1
18886,1
18887,1
18888,0
18890,1
18891,1
18893,1
18899,1
18901,1
18905,1
18906,1
18909,1
18918,1
18919,0
18934,1
18944,1
18948,0
18951,1
18955,1
18957,0
18959,1
18961,1
18963,1
18964,0
18969,0
18979,1
18982,1
18987,1
18988,1
18989,1
18993,1
18997,0
18999,1
19015,1
19018,1
19026,1
19027,0
19029,1
19030,1
19031,1
19041,1
19044,1
19046,1
19047,1
19050,1
19051,0
19055,1
19060,1
19061,1
19080,0
19086,0
19091,1
19095,1
19097,1
19099,1
19100,1
19101,0
19105,1
19107,1
19108,1
19112,0
19117,1
19120,0
19127,0
19130,1
19143,0
19145,1
19153,1
19154,1
19160,0
19168,1
19170,0
19173,1
19175,1
19176,1
19182,1
19189,1
19192,1
19195,1
19196,1
19202,1
19203,1
19208,0
19210,1
19211,1
19219,1
19221,1
19224,1
19226,1
19230,1
19237,1
19238,1
19245,0
19248,1
19250,1
19252,1
19262,1
19263,1
19264,1
19265,1
19269,0
19277,1
19291,1
19292,1
19297,1
19302,0
19303,1
19306,1
19308,0
19312,0
19313,1
19315,1
19316,1
19318,0
19319,1
19326,1
19332,0
19335,1
19337,0
19341,1
19342,0
19351,1
19352,1
19354,1
19358,0
19363,1
19368,1
19369,1
19373,1
19384,0
19395,1
19401,1
19402,1
19403,1
19409,0
19411,0
19416,1
19420,1
19423,1
19426,1
19429,1
19444,1
19445,0
19449,0
19460,1
19462,1
19463,1
19466,1
19473,1
19475,1
19476,1
19477,1
19478,1
19479,1
19487,0
19495,0
19507,1
19513,1
19520,1
19521,0
19523,0
19528,1
19530,0
19534,1
19537,1
19539,1
19541,1
19542,0
19545,0
19556,0
19560,0
19561,0
19562,1
19571,1
19573,1
19574,0
19584,1
19588,0
19589,0
19593,1
19594,1
19598,1
19601,1
19606,0
19609,1
19612,0
19613,1
19615,0
19616,1
19619,0
19631,1
19632,1
19633,1
19634,0
19638,1
19640,1
19646,1
19648,0
19650,1
19652,1
19658,1
19663,1
19668,1
19670,0
19676,1
19683,0
19689,1
19690,1
19691,1
19695,1
19701,1
19703,1
19713,1
19714,1
19720,1
19722,1
19727,1
19728,1
19735,0
19745,1
19746,1
19752,1
19762,0
19768,1
19773,1
19782,0
19785,1
19788,0
19790,1
19792,0
19797,0
19801,0
19802,1
19808,1
19809,1
19814,1
19815,1
19819,1
19826,1
19832,1
19838,0
19847,0
19861,1
19869,1
19873,1
19878,0
19881,1
19882,1
19884,0
19886,1
19891,1
19900,1
19901,1
19903,1
19917,1
19932,0
19934,0
19940,1
19947,0
19953,1
19965,1
19973,1
19979,1
19981,1
19982,1
19983,1
19984,0
19987,1
19997,1
20002,1
20005,0
20006,1
20009,1
20024,1
20028,1
20031,1
20034,1
20036,1
20049,1
20050,1
20051,1
20058,1
20062,1
20063,1
20076,1
20084,1
20085,1
20087,1
20092,1
20093,1
20094,1
20099,1
20106,1
20107,1
20108,1
20111,0
20113,0
20116,1
20124,1
20137,1
20138,1
20142,1
20149,1
20150,1
20152,1
20154,1
20159,1
20164,1
20165,0
20166,0
20167,0
20168,0
20173,1
20184,1
20189,1
20190,1
20191,1
20195,1
20203,1
20205,1
20209,1
20210,1
20214,1
20215,1
20217,0
20218,1
20224,1
20231,0
20233,1
20236,0
20237,0
20240,1
20246,1
20248,1
20255,1
20256,1
20258,1
20259,0
20261,1
20272,0
20275,1
20278,1
20281,1
20284,1
20287,1
20294,1
20297,1
20298,1
20303,1
20305,1
20308,1
20309,1
20313,1
20318,1
20327,1
20331,1
20334,1
20336,1
20339,1
20341,1
20342,0
20343,1
20345,0
20347,0
20349,1
20351,1
20354,1
20358,1
20364,1
20367,1
20369,1
20373,0
20378,1
20381,0
20390,1
20394,1
20395,0
20403,1
20409,1
20412,1
20415,0
20418,1
20423,0
20426,1
20430,1
20441,1
20443,1
20446,1
20456,1
20457,0
20464,1
20466,1
20468,1
20471,1
20472,0
20474,1
20482,1
20486,1
20489,1
20490,1
20494,1
20506,1
20511,1
20519,1
20520,1
20527,1
20528,1
20538,1
20539,1
20544,1
20550,1
20551,1
20552,1
20558,1
20568,1
20575,1
20577,1
20578,1
20581,1
20585,1
20586,1
20587,1
20592,1
20594,1
20597,0
20602,1
20603,1
20610,1
20613,1
20615,1
20617,1
20618,1
20623,1
20629,1
20630,0
20633,0
20636,0
20640,1
20646,1
20650,1
20651,1
20654,1
20656,1
20658,1
20661,1
20663,1
20667,1
20669,1
20670,1
20677,1
20682,1
20684,1
20686,1
20687,1
20694,0
20704,1
20708,1
20711,1
20713,1
20719,0
20725,1
20729,0
20732,1
20733,1
20738,0
20743,1
20744,1
20748,1
20750,1
20753,1
20771,0
20773,1
20777,1
20781,1
20783,1
20787,1
20796,1
20797,1
20798,1
20799,1
20800,1
20808,1
20810,1
20812,1
20822,1
20827,1
20830,0
20832,0
20836,1
20848,1
20862,1
20864,1
20865,1
20868,1
20869,1
20871,1
20875,1
20881,1
20888,1
20889,0
20893,1
20900,1
20901,1
20902,1
20912,0
20918,1
20919,1
20921,0
20923,1
20925,0
20929,1
20933,0
20936,0
20940,0
20946,1
20954,0
20960,1
20964,1
20967,1
20971,1
20973,0
20982,1
20991,0
20993,1
21000,0
21005,1
21006,1
21008,1
21011,0
21015,1
21016,1
21017,0
21021,1
21022,1
21023,1
21024,1
21025,1
21029,1
21030,1
21031,0
21037,1
21040,1
21044,1
21047,1
21048,0
21049,1
21051,0
21053,1
21062,1
21067,1
21069,1
21076,1
21080,0
21096,0
21097,1
21101,1
21109,1
21112,1
21116,1
21117,1
21118,0
21119,1
21122,1
21126,1
21129,1
21130,1
21139,1
21145,1
21150,1
21152,0
21164,0
21170,0
21191,1
21192,0
21202,1
21205,1
21211,1
21212,0
21217,1
21218,1
21221,0
21222,1
21223,1
21233,0
21235,1
21238,1
21241,1
21252,1
21254,1
21257,1
21260,1
21268,1
21271,1
21275,1
21279,1
21280,0
21283,1
21290,1
21291,1
21292,1
21297,0
21299,0
21300,1
21306,1
21308,1
21314,1
21316,1
21319,1
21325,0
21328,1
21333,0
21347,1
21349,1
21351,1
21354,0
21357,0
21361,1
21362,1
21368,1
21374,1
21375,1
21377,1
21378,1
21379,1
21380,0
21381,1
21390,1
21395,1
21399,1
21400,1
21411,1
21413,1
21418,1
21426,1
21429,1
21438,1
21439,0
21444,0
21445,1
21451,1
21457,0
21461,1
21462,1
21465,0
21466,1
21472,1
21478,0
21483,1
21484,1
21485,0
21486,1
21487,1
21492,0
21494,1
21498,1
21501,1
21502,1
21513,1
21516,1
21519,1
21520,1
21521,1
21530,0
21531,1
21536,0
21537,1
21549,0
21554,1
21555,1
21557,1
21559,0
21566,1
21568,1
21573,0
21587,1
21588,0
21589,1
21590,1
21595,1
21617,1
21619,1
21620,1
21625,1
21629,1
21638,1
21640,0
21642,1
21643,0
21656,1
21657,0
21667,0
21673,0
21677,0
21678,1
21679,1
21680,1
21681,1
21682,0
21684,1
21688,1
21690,1
21706,1
21711,0
21715,1
21718,1
21728,1
21729,1
21730,0
21733,0
21735,1
21738,0
21742,1
21748,1
21750,1
21757,0
21759,1
21764,1
21767,1
21778,1
21789,1
21797,1
21799,1
21803,0
21809,1
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21819,1
21826,1
21828,1
21829,0
21833,1
21838,1
21841,0
21845,1
21847,1
21850,1
21853,0
21859,0
21860,1
21862,1
21864,0
21870,0
21871,0
21874,1
21876,1
21877,1
21880,1
21884,1
21886,1
21890,1
21891,0
21892,1
21898,1
21904,1
21905,1
21906,1
21913,1
21916,0
21922,1
21923,1
21930,1
21931,1
21934,1
21938,1
21939,1
21949,1
21961,1
21966,1
21970,1
21976,1
21978,1
21982,1
21985,1
21992,1
21994,0
21995,0
22001,1
22006,1
22008,1
22009,1
22011,1
22015,1
22021,1
22023,1
22028,1
22029,0
22034,0
22038,1
22043,1
22053,1
22054,1
22063,0
22065,1
22066,1
22067,1
22070,0
22072,0
22075,1
22077,1
22080,0
22081,1
22084,1
22087,1
22088,0
22089,1
22091,1
22092,1
22095,0
22097,1
22099,1
22102,1
22103,1
22106,1
22108,1
22113,0
22116,1
22123,1
22124,1
22126,0
22127,1
22136,1
22137,0
22141,1
22142,1
22143,1
22148,1
22150,1
22155,1
22160,0
22161,1
22163,1
22164,0
22170,1
22171,1
22174,0
22177,1
22178,1
22185,1
22192,1
22193,1
22195,1
22199,1
22201,0
22203,1
22211,0
22218,1
22220,0
22221,1
22226,1
22231,1
22234,1
22238,1
22239,1
22250,0
22251,1
22253,0
22258,1
22262,1
22263,1
22268,1
22269,0
22275,1
22280,0
22282,1
22285,1
22297,1
22315,1
22317,1
22318,1
22320,1
22322,0
22340,1
22343,1
22352,1
22353,0
22359,1
22361,1
22369,1
22370,1
22372,1
22375,1
22379,1
22380,1
22384,0
22393,1
22394,1
22396,1
22402,1
22404,1
22406,1
22408,1
22409,0
22415,1
22420,1
22425,0
22427,1
22428,1
22430,1
22433,1
22437,0
22445,1
22451,0
22453,1
22458,1
22464,1
22477,1
22479,1
22480,1
22481,1
22491,1
22495,1
22497,1
22500,1
22502,1
22505,1
22507,1
22509,1
22510,1
22511,1
22514,0
22519,1
22521,0
22524,0
22525,1
22526,1
22530,1
22533,1
22536,0
22539,1
22541,1
22544,0
22548,1
22549,1
22554,1
22558,1
22567,1
22571,0
22573,1
22574,1
22579,1
22583,1
22585,1
22586,1
22587,1
22588,1
22589,1
22594,1
22597,1
22600,1
22602,1
22603,1
22606,1
22610,1
22612,0
22615,0
22619,1
22620,0
22622,1
22628,1
22631,1
22632,1
22636,0
22637,1
22652,1
22656,1
22657,1
22658,0
22659,1
22660,0
22661,1
22663,1
22665,1
22675,1
22676,1
22678,1
22686,1
22688,0
22689,0
22698,1
